star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD10180,0.00419075253765941,0.021478719518311644,0.02621960046254493,0.010676912729434107,0.03694983851986492,0.12365801825102773,0.01745985400459067,0.059244085053642315,0.04685099752088753,0.027752220944279968,0.01437122292659532,0.01726875791600876,0.049852941306592895,0.03725146952195263,0.02357601318822403,0.023226545424905275,0.009240155139177123,0.02044019554725051,0.014360632481313336,0.015202522104186437,0.020714342677193597,0.03404533176249052,0.006364548551795185,0.013322648846030974,0.0034646592836029577,0.019022232683114905,0.017735370549661695,0.040278284763485925
HD102117,39.34396661525202,28.47948283795515,33.557258847088015,24.425265663058124,nan,85.24674920723874,64.84826055696958,62.93831020973939,nan,41.882888557481216,nan,nan,53.49182202977932,38.73815130486021,25.07480715341906,21.731524303358558,30.63671401071357,32.74199741687157,29.31742450417476,nan,32.87712740063138,49.49111338126872,34.235663804304416,27.242144889555522,32.652408191052345,28.418413901791812,33.317253894877496,30.494321160838883
HD102438,0.007742629468633641,0.0017208548091858233,0.022468124710741222,0.007063440411229749,0.044044229642387675,0.05158877128884004,0.03642979148357605,0.019912606684788385,0.023960966162889008,0.02631266550280479,0.01408922211396657,0.017203830990666802,0.03364340762850331,0.0373239775355694,0.01215716594894783,0.0027468646857435053,0.01072746787342875,0.013885745381282177,0.006884745375985994,0.01573244636767758,0.013582497512460228,0.033803922151562915,0.015306846769670385,0.013765824954293772,0.010602717276296938,0.014585157769842077,0.010749172473611878,0.003772495901018336
HD104982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD106116,0.014265889258018418,0.014195055155702862,0.012379116631928212,0.005997873391545779,0.013008226417572957,0.02746070555925209,0.004037746620797163,0.019786839094681388,0.0240093968349528,0.011901448009583092,0.011916507210681854,0.010858676939143875,0.016889041744960354,0.02659241888717984,0.01351972198543031,0.012857770732923286,0.014358229781554899,0.011094365173497923,0.011524995472078027,0.008687186562525909,0.02020369341527096,0.02899968138939112,0.010126594511370875,0.008692668747348425,0.010675343416120114,0.010094373510526916,0.013996216969143837,0.009968209967566043
HD108309,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD110619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD111031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD114853,0.006656337168350949,0.0054133396372977325,0.00719392966870295,0.005077465544245495,0.024164828009179202,0.03219932987153671,0.025655329727622325,0.02277825388364225,0.01686704368285971,0.01200729426780685,0.012313083059986473,0.008905696544511944,0.021815860829620677,0.016940246704038382,0.005947601648107944,0.003518211998894332,0.007202962688096646,0.008555940958740767,0.006264371045240485,0.00830598035989134,0.007237676893180871,0.011686546153973812,0.008230508102074428,0.0056176062364007625,0.006709664505226644,0.0069428654167070685,0.007468603814462323,0.008051228614599223
HD11505,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD115617,0.014640257188918976,0.00545270502261077,0.008550500513883315,0.004434639290378518,0.011457979705107903,0.017232113438626285,0.01930183499634783,0.0225432579539708,0.00699751846266736,0.015703750103784792,0.01521640610716104,0.010262789811073102,0.01683779708116325,0.009404736368496657,0.01241073899945625,0.0073180838508858865,0.010405849821767748,0.008278515392132745,0.007873146786008506,0.006807331662367087,0.011048082345239414,0.008992983957873135,0.011527329971534578,0.007101490500516261,0.00893561157387144,0.010176879647037751,0.01093807042693991,0.010457328648505992
HD117105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD117207,33.92760051089663,26.01014318203071,0.03966105201029798,0.02577359182639474,0.010195403742097247,0.0361104943413758,0.010724674685826172,0.0006575133316277949,0.02577279249512758,0.012256258408005578,0.01570563805988704,0.027961894871357293,0.0001325870629002316,0.03280902627135067,0.017146472659562505,0.004410628078926506,0.0017962054576038935,0.017072994679676306,0.00577324271919843,0.004077420581371631,0.008349617817410289,0.02759667521987258,37.6593230873721,0.006221999754137438,0.005454739836026886,0.033924626575735424,35.20831150930398,29.933158336231
HD117618,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD12387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD124292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD125881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD126525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD128674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD134060,0.008268392637090928,0.009467255406595649,0.011650318708869544,0.009367327577930795,0.020814464035843073,0.032743716748881546,0.03510890300501702,0.031252399463700474,0.028261676716684597,0.012379804053045397,0.01132340765831325,0.00882842681361736,0.03406122525417866,0.017465151109087324,0.007764787475484664,0.007209035077438989,0.008006449210584328,0.00786287797323292,0.007191842485767183,0.0116946084633611,0.011558282138432574,0.015021356697308481,0.00860896708908076,0.011519112302668609,0.011080833966869028,0.007715358478490613,0.013540175771698438,0.009064882088405347
HD134987,0.027170730550335274,0.001169156018022849,0.0006040289603683432,0.00998243059183011,0.03798657059659222,0.026529421498245862,0.0677011251398553,0.042328929132898485,0.03503924274761408,44.54133257621608,0.009667071656683101,36.91755761644221,0.02113196948111954,35.295246222156706,0.0035103992368492637,0.01389253933704303,0.007715861091876412,0.001385607849347573,0.008982960041820965,0.025416949462233922,0.010316139268766173,0.003048831063794988,0.02053700712753492,0.0088336675919742,0.006356033306040066,0.0017778852400243544,36.15651998182871,0.013903500054015878
HD136352,0.009515673081323298,0.005322954944392459,0.014182049002696427,0.0072817565264344285,0.04120072747355785,0.033067223084024995,0.08119787880202518,0.03847989793927307,0.05316410311102233,0.024289419688575658,0.01382661875089562,0.021503768896147968,0.028597629040355867,0.030148046182735918,0.01237919810052524,0.006724863972781739,0.011576003488194948,0.005796978671052313,0.011541376289346279,0.011877398096692625,0.010929332636539103,0.022577681022460497,0.004625966274753559,0.00937656150406759,0.01695605182859021,0.01760893766974442,0.0196674811963364,0.006347674158480805
HD136894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD138573,35.795032069132375,nan,38.676204449862865,27.47079538004567,nan,111.8063869169183,nan,nan,79.18531563113558,63.46786038429422,64.70628380852457,41.896424763955764,85.26702094732565,64.12913826639937,28.83542135107807,25.50168305172733,34.615167375755405,35.929682077572764,33.99698061369087,45.060777666914824,39.26268426521561,54.90793124927925,43.446898671978865,31.34587826079628,31.35921327877171,38.15942361245439,39.19973349391833,32.2787532871129
HD1388,0.009528416887691776,0.006537585885012219,0.010181149242243906,0.003985253954484252,0.029828131977763763,0.038295989485290234,0.02497604305281801,0.03083267169019107,0.020551205333834966,0.020233185552849597,0.017732207787035197,0.014257075951029742,0.031706941819686404,0.019989353142470728,0.005758965627990041,0.006018912256685784,0.008992388303848433,0.009571101794499033,0.010339603403114612,0.008127668785849897,0.009388046188049563,0.01273806416732574,0.012226651791874803,0.008594751636689772,0.006828370795885879,0.00870795470463812,0.010998797958732664,0.009515719206255512
HD140538,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD140901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD141937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD143114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD144585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD1461,0.006556948558807198,0.005485341136882785,0.004383544764025833,0.00546890419497046,0.020029428009347316,0.004014912662971978,0.011953348406917074,0.020585315409743798,0.0045261883788081875,0.006221146920049061,0.016341002424273592,0.012761067377061125,0.020906104346339185,0.015508072184683567,0.009342960705750468,0.005206266809089386,0.010322043952052015,0.017185387027593185,0.018878535314135404,0.005260138618668215,0.009550838192449458,0.014599680238100224,0.010674064426716857,0.008112010435892542,0.008234482057297526,0.013464920181458758,0.01137506495311153,0.015464146020573322
HD146233,0.0044205004281480005,0.003151534129096399,0.004538762625573256,0.002784515740529638,0.012518044216905925,0.012481576943395644,0.01455200085872055,0.013896885479240376,0.008920329088898777,0.008063371558688871,0.00731931074454176,0.004916840548819946,0.009925308462954134,0.006833394644129976,0.002809688691151655,0.0029595115829871375,0.004328766170293206,0.003952513934229974,0.00379944770838761,0.004357052301941925,0.003928443610300303,0.005626348762107055,0.0058132769954505935,0.0036304946846562156,0.003517862265647054,0.0032719111467006167,0.004588913215317462,0.0037905910870782602
HD147512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD150433,0.013593237689731653,0.0050208128282381815,0.012181709605873793,0.008988899574475543,0.03656085022753087,0.06120939171091164,0.044465367611725905,0.05616222168958934,0.06016842348668991,0.04061923433415449,0.03665324558592843,0.016446348174119937,0.03259561876532669,0.02305301671254835,0.012425474984522138,0.0089929623756448,0.011606415477791903,0.005783813219089256,0.012036305812764663,0.018140628194025513,0.013686552566414939,0.015351420273032578,0.021466583357048836,0.01557484224915496,0.022756336293745422,0.013135524644795457,0.015335347921935595,0.012927945963355884
HD152391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD154417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD157338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD157347,0.006799150814090126,0.008424152640347739,0.008461701894364895,0.006292938587895605,0.02100245907587359,0.033268995177222316,0.01493800373310453,0.01995591975117872,0.023335656987299235,0.022568631653330982,0.023815613195524776,0.011135640046506152,0.036875201820148015,0.01625058179863252,0.008199372994277294,0.009646656858863905,0.013785358108636576,0.00822211895454168,0.006201974362740634,0.019048679241513586,0.012525854726360378,0.03247875118691557,0.02122863257121085,0.018616283148201355,0.01528815251448906,0.014050583046500928,0.012445147463522531,0.005735336512431263
HD1581,0.0024751834400338285,0.001874497311291346,0.015290296814238404,0.0017316657430170427,0.009988111922390559,0.01357815085012213,0.011717147304180126,0.010581176523242536,0.007723420747640107,0.005266060375258443,0.00564780025332863,0.003581595076563559,0.0104402661859444,0.005142287235370575,0.001974133881624458,0.0016645076762221434,0.0021916434812144356,0.002262575380595787,0.0021796123214915847,0.0020034633464093223,0.0019529526875783885,0.004021675081547338,0.0032919181390220755,0.0028102158524360476,0.002706498677911813,0.0028430882293576445,0.0029640971871049697,0.0024033335887173593
HD161612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD168871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD171665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD172051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177409,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD177565,0.003977815789091515,0.0026355037106088122,0.0024593648022665066,0.0024781284309073003,0.006090036650855126,0.008336109977674493,0.008019404915994174,0.0070779231516422386,0.005639113054999547,0.0049491722107379895,0.00549187237641879,0.003852484437979442,0.005788166873966789,0.004435788912261426,0.0028655852102712903,0.0019974544271679135,0.0033254664327164517,0.0028016244245258324,0.002520843571121286,0.003862640872307806,0.0025429461367371484,0.005568103110144813,0.004510257946935703,0.0027330442013305065,0.003238435383968148,0.003319169990529613,0.0027596616407529044,0.002386231769602322
HD1835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD183658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD184768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD189567,0.009889171547157504,0.00676397173511801,0.017535193008564102,0.00804775455731006,0.012812148599539042,0.10450767597826449,0.021702261452144423,0.0512669636414755,0.019675087138772474,0.059640898052302674,0.058877564849832247,0.019376284222918587,0.08350192956732348,0.01943413338166637,0.006196703151922549,0.011769717476790158,0.024438216485923977,0.005664004699243996,0.009010053521852218,0.00711041202616885,0.007986600074921246,0.01624694336516735,0.015653846861333705,0.006663560153188542,0.0074279268526297685,0.006170466192750117,0.019121966204914,0.015983685638270604
HD189625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD190248,0.0008054093835630397,0.0006527629850785328,0.0006492923894518388,0.0005403497920642911,0.0012666775600530683,0.0014269402129163842,0.0014187569650798708,0.001282382754560789,0.001108791556982099,0.0008145557930674401,0.0010103514940312539,0.0008301438758431202,0.0008553513399424212,0.0009457629236724664,0.0005392311935891526,0.00047466232691381995,0.0007019472497209281,0.0006706175427134618,0.0006753536182472327,0.0008669633727859517,0.0007367149664489644,0.0009837904300589164,0.0008633819437744208,0.0005932795971570256,0.0006241176318679305,0.0006993022530681588,0.000782329120100477,0.0005828244666186497
HD19467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD196761,0.009149671931447466,0.0103436811292869,0.010482481607957873,0.009627057671525774,0.018318481373115644,0.007140011454806783,0.017468069829872854,0.029672168531879716,0.019087002941470654,0.024892806648056334,0.02434097378996493,0.008191505454814403,0.04168577610697148,0.013389882552493567,0.00739025797898549,0.0032281277549684228,0.01365739777654226,0.0039040482171188865,0.007861938599457056,0.007361438279855525,0.01546040431938106,0.022671876166376437,0.012342296689358408,0.009007623246295091,0.007145646012745825,0.009843626959803498,0.010447114216072985,0.010912523841164546
HD197818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD199960,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD203432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD20407,0.01121019318048601,0.009427451575813947,0.021985607693419756,0.0074033487761725626,0.1064210365857305,0.06310549591867241,0.08977535103565255,0.11720444670000967,0.05819207815695233,0.04483942729475232,0.04380400195927356,0.026588052667593474,0.06824310347047283,0.046047335443292765,0.013623397818708008,0.012184676447629474,0.009690402734367736,0.014647372154628356,0.019262792254209835,0.012673026186646527,0.00958114177562735,0.02331805963819652,0.02002935722589755,0.023409881161715818,0.012091287133205274,0.015650259291200112,0.016145789582812046,0.015939994636458295
HD204385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD205536,0.017062362186387774,0.019521810373793722,0.0217762880400006,0.012147115062648022,0.00723719436214449,0.051632350560701167,0.0036964117808408877,0.02409561233191908,0.009983688144834389,0.022642448607564414,0.033305309851642186,0.012568360202546841,0.027740706176479696,0.009699080155291839,0.0049112010079021984,0.008895970083623379,0.011147541041344081,0.008655248141715371,0.0065610295462742736,0.01134287703859866,0.004987093369182627,0.019476221554284866,0.020380730403145992,0.00809999503949634,0.005772871201922608,0.012474966681084622,0.020749140461929844,0.012459998147047593
HD20619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD2071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HD207129,0.0087310013638446,0.005539440652713757,0.010711237323926625,0.005177718232193965,0.03814747849190583,0.03492608469638279,0.035291136262968356,0.04518419430278762,0.019106527990697217,0.01580933856427069,0.018007146030188263,0.011413476146903974,0.024636221683687735,0.014973603887213614,0.009885944349428065,0.004318335954171499,0.00925066078336571,0.01064861841925702,0.008105182999153387,0.00904192948054295,0.00848265206513277,0.017526055893304023,0.012820260278225757,0.010025868281175162,0.008808535793475486,0.009586608110347675,0.006302530397268063,0.010342608870125383
